A,"PREÇOS PRATICADOS PELA ADMINISTRAÇÃO (Os valores não são considerados para o cálculo da média ou mediana, apenas como referência para definição do preço máximo). "
B,"NOTA PARANÁ –  em cumprimento ao artigo 12, inciso VIII da Lei 15608/2007 alterado pela Lei 19476/2018 – CONFORME RELATÓRIO ANEXO AO PROCESSO"
C,"CONTRATAÇÕES SIMILARES FEITAS PELA ADMINISTRAÇÃO PÚBLICA NO PERÍODO DE 1 ANO (BANCO DE PREÇO, PORTAL NACIONAL DE CONTRATAÇÕES PÚBLICAS – PNCP) – CONFORME RELATÓRIO ANEXO AO PROCESSO"
D,JARDIM MAQ COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA - CNPJ: 27.991.072/0001-02 - https://www.jardimmaq.com.br/ - Acessado em 30/01/2025
E,FERRAGENS SAO CARLOS LTDA – CNPJ: 03.426.623/0003-80 - https://www.ferragenssaocarlos.com.br/ - Acessado em 30/01/2025
F,"ARVORETA MAQUINAS EIRELI – EPP - CNPJ 09.253.745/0001-37 - AV. SEGUNDA RADIAL, 263 – Goiania/GO – Fone: (62) 3941-1818 | (62) 99831-1916 - Michel"
G,Souza Alves Máquinas e Assistência Técnica Eireli – CNPJ: 14.761.547/0001-14 – Insc. Estadual: 141.324.780.113 – Fone: (11) 4307-7020 ou (11) 4307-7020 Paulo ou Karla
H,"Mercado Peças Importação e Exportação LTDA – CNPJ: 44.037.929/0001-60 – Rua Estevão Gascon, 8 Pavimento 04 – São Paulo/SP"
I,GKSEG EPI Maquinas e Equipamentos LTDA  - CNPJ 11.191.946/0001-07 - https://www.gkseg.com.br/ - Acessado em 05/02/2025
J,"Ferraminas Máquinas e Ferramentas LTDA - CNPJ: 19.038.069/0002-13 - Av Coronel Pacifico Pinto da Fonseca, 421 - Pará de Minas / MG – Fone: (37) 3226-3400 - Guilherme Augusto"
K,Pasto Bom Irmãos Agropecuária Ltda - CNPJ 31.541.058/0001-76 - https://www.pastobom.com.br/ - Acessado em 18/02/2025
L,Prime Peças LTDA – CNPJ: 50.141.545/0001-96 - https://www.pecasprime.com.br/ - Acessado em 18/02/2025
M,Comercial Piva Agropecuária LTDA (SIGA PRO) - CNPJ 01.357.767/0001-35 - https://www.sipagro.com.br/ - Acessado em 19/02/2025
N,Milioni Agroshoping – CNPJ: 27.309.675/0001-73 - https://www.sipagro.com.br/ - Acessado em 19/02/2025
O,MOMBACA COMERCIO DE RACOES LTDA (X PETS) - CNPJ: 04.057.879/0001-69 - https://www.xracoes.com.br/ - Acessado em 19/02/2025
P,PROATACADISTA - CNPJ: 48.285.521/0001-69 - https://proatacadista.com.br/ - Acessado em 21/02/2025
Q,Lojas Justi - CNPJ 91.614.149/0001-16 - https://www.lojasjusti.com.br/ - Acessado em 24/02/2025
R,Estilsul Máquinas e Ferramentas LTDA – CNPJ: 22.850.789/0002-93 – Fone: (44) 99714-0037 Gustavo
S,Estilmar Maquinas e Ferramentas LTDA – CNPJ: 04.282.070/0001-30 – Fone (44) 3269-7429
